name,lat,lng,rating,user_ratings_total,vicinity,competitor_count_1km,area_store_density_3km,competition_ratio,log_reviews,success_score,is_good_location,is_high_competition,location_score
Royalmart Supermarket St.Johns Woods Apartment,12.92939,77.6110728,4.0,24,"House, Prestige St.johns Woods May Flower Club, Prestige St.Johns Wood, No:80, Saint John's Cross Road, Chikka Adugodi, Bengaluru",17,101,0.16666666666666666,3.2188758248682006,12.875503299472802,0,1,65.6
Happy Store,12.9496292,77.6259005,5.0,3,"Fairlands bus stop, 35, 11th Cross, Ejipura Main Road, Viveknagar Further Extension, Vivek Nagar, Bengaluru",9,84,0.10588235294117647,1.3862943611198906,6.931471805599453,0,0,56.099999999999994
Haseeb Stores,12.9497783,77.6264358,3.8,15,"Shop No. #36, Vivek Nagar Post, Bheemanna Complex, Ejipura Main Road, Gowda Muniswamy Garden, Ejipura, Bengaluru",9,82,0.10843373493975904,2.772588722239781,10.535837144511168,0,0,54.699999999999996
Minnus Hyper Market,12.9208592,77.6201528,0.0,0,"Sharif Complex, opp. Madiwala Police Station, 321/3, Hosur Road, Madiwala, Bengaluru",11,103,0.10576923076923077,0.0,0.0,0,0,68.8
Sri Murugan Hyper Mart,12.9511432,77.62316129999999,0.0,0,"Gournd Floor, near Viveknagar Police Station, No.428, 11th Main Road, Viveknagar, Ejipura, Bengaluru",9,88,0.10112359550561797,0.0,0.0,0,0,58.89999999999999
SAVOmart Viveknagar,12.951346,77.6227359,3.5,6,"434 11th Main Rd, 4th cross, Vannarpet Layout, Viveknagar, Ejipura, Bengaluru",9,88,0.10112359550561797,1.9459101490553132,6.810685521693596,0,0,58.89999999999999
VASU STORE,12.9253958,77.61113379999999,5.0,2,"5th cross, 2nd Main Road, tavarekere, Bengaluru",20,104,0.19047619047619047,1.0986122886681098,5.493061443340549,0,1,66.8
Bhagyashree General Store,12.9211673,77.63331289999999,3.3,8,"Venkatapura Main Road, Teacher's Colony, Jakkasandra, 1st Block Koramangala, HSR Layout 5th Sector, Bengaluru",13,68,0.18840579710144928,2.1972245773362196,7.250841105209524,0,1,43.699999999999996
EKA Shopping Mart,12.9334055,77.60741209999999,5.0,7,"41/4, 1st Main Road, Venkateshwara Extension, S.G. Palya, Bengaluru",13,90,0.14285714285714285,2.0794415416798357,10.39720770839918,0,1,59.099999999999994
Home Magic Mini Bazar,12.9321537,77.60743409999999,3.5,4,"WJJ4+VX7, SG Palya Main Road, Venkateshwara Layout, S.G. Palya, Bengaluru",11,90,0.12087912087912088,1.6094379124341003,5.633032693519351,0,0,59.699999999999996
M Mart SUPER MARKET,12.9193322,77.61616339999999,3.0,2,"8th Cross Road, Jai Bheem Nagar, BTM 1st Stage, Bengaluru",17,102,0.1650485436893204,1.0986122886681098,3.295836866004329,0,1,66.3
Chakkapan Stores,12.930438,77.606871,4.1,94,"near Falooda Club, Bharathi Layout, S.G. Palya",13,91,0.14130434782608695,4.553876891600541,18.670895255562215,1,1,59.8
Annamma agency,12.9414982,77.6073061,5.0,1,"3, 2nd Main Road, Nanjappa Layout, Adugodi, Bengaluru",4,77,0.05128205128205128,0.6931471805599453,3.4657359027997265,0,0,52.699999999999996
Nandini milk Booth,12.9301868,77.6067362,0.0,0,"5, 3rd Cross Road, Tavarekere, Venkateshwara Layout, S.G. Palya, Bengaluru",13,90,0.14285714285714285,0.0,0.0,0,1,59.099999999999994
Xpress Home Needs,12.9255802,77.6086426,3.8,497,"WJG5+6FJ, Tavarekere Main Road, Balaji Nagar, S.G. Palya, Bengaluru",20,99,0.2,6.210600077024653,23.60028029269368,1,1,63.3
New Sapna Store,12.9185171,77.63220210000001,3.8,2053,"30, 5th Main Road, Teacher's Colony, Jakkasandra, 1st Block Koramangala, Koramangala, Bengaluru",12,70,0.16901408450704225,7.627544390488503,28.98466868385631,1,0,45.4
Prajwal General Store,12.9199033,77.634891,4.6,18,"230/4, 8 TH C CROSS, 3rd Main Road, Venkatapura, Koramangala, Bengaluru",10,62,0.15873015873015872,2.9444389791664403,13.544419304165624,0,0,40.4
M R STORE,12.9193729,77.63412389999999,3.7,55,"WJ9M+PJX, Venkatapura, Bengaluru",10,63,0.15625,4.02535169073515,14.893801255720055,0,0,41.099999999999994
Mythri Mart Super Market,12.9220365,77.6107112,4.2,2422,"anjanadri building, buss stop, near Tavarekere Road, 103, Muniyallapa Layout, Cashier Layout, BTM 1st Stage, Bengaluru",23,102,0.22330097087378642,7.792761720816526,32.72959922742941,1,1,64.49999999999999
NANDINI MILK DAIRY,12.9066461,77.6308718,3.0,21,"1145, Mangammanapalya Main Road, SBI Colony, Bommanahalli, Bengaluru",5,58,0.0847457627118644,3.091042453358316,9.273127360074948,0,0,39.099999999999994
The Eco Store,12.9159137,77.64922159999999,4.2,419,"1018, 13th Cross, 24th Main Rd, 5th Sector, Vanganahalli, 1st Sector, HSR Layout, Bengaluru",1,24,0.04,6.040254711277414,25.369069787365138,1,0,16.499999999999996
More Supermarket,12.9120328,77.6479554,3.8,1189,"No. 435, BDA Site, 27th Main Road, Sector I, Agara Village, Block Extension, HSR Layout, Bengaluru",1,24,0.04,7.081708586105575,26.910492627201183,1,0,16.499999999999996
Sri Lakshmi Venkateshwara Provision Store(SLV Provision Store),12.9191269,77.63465459999999,4.2,31,"Old No. 230/242- 38, 3rd Main, Venkatapura New Extn., BG Srikanteshwara, Shani Temple Road, Teacher's Colony, Bengaluru",10,62,0.15873015873015872,3.4657359027997265,14.556090791758852,0,0,40.4
Vedavathi provision store,12.9200639,77.6362125,4.0,26,"66, 8th Cross Road, Teacher's Colony, Jakkasandra, 1st Block Koramangala, Koramangala, Bengaluru",11,59,0.18333333333333332,3.295836866004329,13.183347464017316,0,0,38.0
family choice,12.916492,77.61716,4.4,11,"306, Hosur Road, Madiwala, 1st Stage, BTM 1st Stage, Bengaluru",17,98,0.1717171717171717,2.4849066497880004,10.933589259067203,0,1,63.49999999999999
Sobha Super Market,12.9149795,77.6352539,4.2,1152,"9th Main Road, Sector 6, HSR Layout, Bengaluru",9,57,0.15517241379310345,7.050122520269059,29.610514585130048,1,0,37.199999999999996
TOP IN TOWN RETAIL,12.9180977,77.61440689999999,3.9,3140,"Floor 27th, KMS HOME 98/2 Ground, main, 4th Cross Road, BTM 1st Stage, Bengaluru",17,99,0.17,8.052296499538647,31.403956348200722,1,1,64.2
NTL Home needs Superm markets,12.9126631,77.6222561,0.0,0,"30/5/14, 6th Cross Road, NGR Layout, Roopena Agrahara, Bommanahalli, Bengaluru",9,91,0.09782608695652174,0.0,0.0,0,0,60.99999999999999
Sri Hanuman Stores,12.9121154,77.62312279999999,4.3,36,"Sri Hari Homes, 3rd Main Road, NGR Layout, Roopena Agrahara, Bommanahalli, Bengaluru",7,90,0.07692307692307693,3.6109179126442243,15.526947024370164,0,0,60.89999999999999
My Mark,12.9145651,77.63668880000002,5.0,1,"opposite Bda Complex, 44 17Th Cross 12Th Main Har Layout, opposite Bda Complex, 12th Main Road, Sector 6, HSR Layout, Bengaluru",9,55,0.16071428571428573,0.6931471805599453,3.4657359027997265,0,0,35.8
V G R Essor,12.912231,77.6327712,5.0,1,"1144, 6th Main Road, 7th Sector, HSR Layout, Bengaluru",12,64,0.18461538461538463,0.6931471805599453,3.4657359027997265,0,0,41.199999999999996
Reliance Fresh,12.9164324,77.60465010000001,3.9,2956,"WJ83+HVC, 100 Feet Ring Road, Vysya Bank Colony, स्टेज 2, BTM Layout, Bengaluru",20,74,0.26666666666666666,7.9919305198524775,31.16852902742466,1,1,45.8
Sri madhu provision store,12.9113032,77.6299777,0.0,0,"17, 18th Cross Road, 7th Sector, HSR Layout, Bengaluru",10,73,0.13513513513513514,0.0,0.0,0,0,48.099999999999994
Kerala Fish,12.9215777,77.6110884,4.3,6,"118, Tavarekere Main Road, Narayan Gowda Layout, 1st Stage, BTM 1st Stage, Bengaluru",22,102,0.21359223300970873,1.9459101490553132,8.367413640937846,0,1,64.8
NEW KARNATAKA TRADERS,12.9209634,77.6112863,0.0,0,"WJC6+9G9, Tavarekere Main Road, Narayan Gowda Layout, 1st Stage, BTM 1st Stage, Bengaluru",23,102,0.22330097087378642,0.0,0.0,0,1,64.49999999999999
Shopping Land Super Market,12.9108759,77.6245374,4.0,462,"135, 3rd Main Road, NGR Layout, Roopena Agrahara, Bommanahalli, Bengaluru",7,85,0.08139534883720931,6.137727054086234,24.550908216344936,1,0,57.39999999999999
"Greenfield Marketing, Nilgiris Franchisee",13.0236522,77.5921151,3.8,926,"389, 1, 1st Cross Road, Judges Colony, RT Nagar, Bengaluru",17,62,0.2698412698412698,6.831953565565855,25.961423549150247,1,1,38.3
S M Fresh Mart ( Formerly S M Food Palace),13.0272827,77.6041123,4.1,1881,"Sultanpalya Main Road, Dinnur, Kaval Bairasandra, Bengaluru",16,59,0.26666666666666666,7.540090320145325,30.91437031259583,1,1,36.5
Families Supermarket,13.0492558,77.60389409999999,4.0,2781,"2JX3+PH2, 3rd Cross Road, Vinayaka Layout, Coffee Board Layout, Hebbal Kempapura, Bengaluru",6,41,0.14285714285714285,7.930925372483388,31.723701489933553,1,0,26.9
FAMILIES SUPERMARKET,13.0266406,77.5934844,4.1,611,"near Foodworld, 12/A, 80 Feet Road, HMT Layout, RT Nagar, Bengaluru",17,61,0.27419354838709675,6.416732282512326,26.308602358300536,1,1,37.599999999999994
More Supermarket - CIL Layout,13.03927,77.60003669999999,3.9,1279,"No 3/4, Aryan Arcade, Cil Layout, V N Main Road, Guddadahalli, Bengaluru",10,61,0.16129032258064516,7.154615356913663,27.902999891963283,1,0,39.699999999999996
DMart RT Nagar,13.0291532,77.6071738,4.0,19114,"KHB Colony Main Road, Hanumanthappa Layout, Sultanpalya, Hebbal, Bengaluru",12,55,0.21428571428571427,9.858228646130513,39.43291458452205,1,0,34.9
Families Supermarket Kanaka Nagar,13.0335073,77.6090614,4.1,1912,"Near RK Palace Auditorium, #13&14, Adarsh Nagar, Near RK Palace Auditorium, KHB Colony Main Road, Kanaka Nagar, Kaval Bairasandra, Bengaluru",14,56,0.24561403508771928,7.556427969440253,30.981354674705035,1,1,34.99999999999999
Ruby Food World,13.0201143,77.59956609999999,4.3,97,"near Bank Of India, Adi Kabir Ashram Main Road 14, 11th Cross, near Bank Of India, Thimmaiah Road, RT Nagar, Bengaluru",10,58,0.1694915254237288,4.584967478670572,19.71536015828346,1,0,37.599999999999994
Reliance Fresh,13.055345,77.6025811,3.7,2659,"1 & Katha, Cross Bhuvaneshwari Nag House List No.1.Katha. 574/745A, 574, 9th Street, Bengaluru",4,32,0.12121212121212122,7.886081401775745,29.17850118657026,1,0,21.2
Velan's Shop'n'save,13.014543,77.59457600000002,4.3,117,"near G M Temple, #17, 1st Main Road, Matadahalli, RT Nagar, Bengaluru",8,62,0.12698412698412698,4.770684624465665,20.51394388520236,1,0,41.0
Metro traders,13.020615,77.6126033,4.3,6,"30, 1, Shampura Main Road, Shampura, Kaval Bairasandra, Bengaluru",4,51,0.07692307692307693,1.9459101490553132,8.367413640937846,0,0,34.49999999999999
Easy Bazar,13.0399039,77.6206522,3.9,1639,"96, Vyalikaval HBCS Layout, Nagavara, Bengaluru",5,34,0.14285714285714285,7.402451520818244,28.86956093119115,1,0,22.299999999999997
Al ameen store UMAR N,13.0350602,77.62104149999999,3.9,9,"216, Nagavara, Bengaluru",4,35,0.1111111111111111,2.302585092994046,8.980081862676778,0,0,23.3
Nature's Basket,13.0596721,77.5931009,4.1,1484,"Pragathi"" Property No. 2759, next to Hotel Swathi Gardenia, E Block, Bengaluru",1,22,0.043478260869565216,7.3031700512368,29.942997210070878,1,0,15.099999999999998
Reliance SMART Bazaar,13.0476146,77.5741948,3.8,15089,"Shop No 52/3, Maruti Arcade, near Trends, Bhadrappa Layout Rd, Bhadrappa Layout, Devinagar, Bengaluru",3,22,0.13043478260869565,9.621787551761894,36.5627926966952,1,0,14.499999999999998
Fine Food,13.0599083,77.5876871,4.0,173,"2380, near SBM Bank, E Block, 1st Main Road, Sahakar Nagar, Bengaluru",1,19,0.05,5.159055299214529,20.636221196858116,1,0,12.999999999999998
Sampoorna Shopping Center,13.0432,77.570517,3.8,378,"near Maruti nilaya, 16, Dollars Colony, near Maruti nilaya, 1st Cross Road, Raj Mahal Vilas 2nd Stage, Bengaluru",2,22,0.08695652173913043,5.937536205082426,22.56263757931322,1,0,14.799999999999999
Namma mart nimma choice,13.0345022,77.5968475,0.0,0,"2nd Cross Road, Gundappa Reddy Layout, Bengaluru",10,65,0.15151515151515152,0.0,0.0,0,0,42.5
Saraswathi Provision Store,13.0362935,77.59978699999999,3.0,4,"08, 8th Cross Road, CIL Layout, Patel Muniyappa Layout, Sultanpalya, Hebbal, Bengaluru",11,62,0.1746031746031746,1.6094379124341003,4.828313737302301,0,0,40.1
Dolly mini mart,13.0351349,77.5997522,2.7,6,"Dolly mini mart, near acaharaya college, Hebbal, Bengaluru",12,61,0.1935483870967742,1.9459101490553132,5.2539574024493465,0,0,39.099999999999994
Families Supermarket,13.0351854,77.6002979,4.1,946,"NRV Complex, 1st and 2nd Cross, Thimmakka Layout, near Acharya College, 16-17, Chamundi Nagar Main Road, Cholanayakanahalli, Hebbal, Bengaluru",14,61,0.22580645161290322,6.853299093186078,28.098526282062917,1,1,38.49999999999999
Rose Super Bazaar,13.039162,77.5995975,4.0,1332,"V.Nagenahalli Main Road, RT Nagar, Guddadahalli, Hebbal, Bengaluru",10,61,0.16129032258064516,7.195187320178709,28.780749280714836,1,0,39.699999999999996
Sri Krishna Fresh Mart,13.0398148,77.594032,5.0,2,"1/7, Guddadhalli Main Road, Baiyanna Layout, Hebbal, Bengaluru",6,64,0.09230769230769231,1.0986122886681098,5.493061443340549,0,0,43.0
Ms Provision Store,13.0338257,77.6034616,3.5,13,"481, 5th Main Road, Seethappa Layout, Chamundi Nagar, Hebbal, Bengaluru",15,60,0.2459016393442623,2.6390573296152584,9.236700653653404,0,1,37.5
Stikon mart,13.0349383,77.6040689,4.9,14,"near statebank, 22, 6th Main Road, R. Krishnappa Layout, Patel Muniyappa Layout, Bhuvaneswari nagar, Hebbal, Bengaluru",15,61,0.24193548387096775,2.70805020110221,13.26944598540083,0,1,38.199999999999996
Guna Provision Stores,13.0281192,77.60136279999999,4.4,18,"1255, 2nd Cross Road, RT Nagar, Sultanpalya, Hebbal, Bengaluru",15,60,0.2459016393442623,2.9444389791664403,12.955531508332339,0,1,37.5
Athif Stores,13.0356889,77.6067114,0.0,0,"No 24, near Sri Ranga Medicals, 1, V, Vishwanath Naganahalli Main Road, Kanaka Nagar, Kanakanagar, Bengaluru",18,57,0.3103448275862069,0.0,0.0,0,1,34.5
Watan Foods,13.0336848,77.6079365,4.9,74,"C Block, 1, 1st Cross Road, Kanaka Nagar, Hebbal, Bengaluru",17,57,0.29310344827586204,4.31748811353631,21.155691756327922,1,1,34.8
More Supermarket - RT Nagar CBI Road Bangalore,13.0265886,77.590931,3.9,865,"No. 3/4 Aryan Arcade V Vishwanath Naganahalli Main Road CIL Layout Guddadahalli, RT Nagar, Bengaluru",14,64,0.2153846153846154,6.763884908562435,26.379151143393496,1,1,40.599999999999994
Reliance Fresh,13.0304267,77.6079589,3.5,368,"Number 130, Corp Ward, Property Id No. 96 174-146 1st Main Road, Bmp No.146, KHB Colony Main Road, Manorayana Palya, Bengaluru",15,55,0.26785714285714285,5.910796644040527,20.687788254141843,1,1,34.0
Shoppy Mart SMM,13.0462043,77.6034529,4.5,4,"Prestige Misty Waters Tower-4, Nagavara, Bengaluru",7,52,0.1320754716981132,1.6094379124341003,7.242470605953451,0,0,34.3
S S VALUE MART,13.0274001,77.6065981,4.2,18,"KHB Colony Main Road, Ranka Nagar, Kaval Bairasandra, Bengaluru",13,56,0.22807017543859648,2.9444389791664403,12.36664371249905,0,1,35.3
RK Dry Fruits and Spices,13.0247045,77.5906408,4.8,48,"79/1, SKS Complex, 5th Main Road Ganganagar, post, RT Nagar, Bengaluru",15,61,0.24193548387096775,3.8918202981106265,18.680737430931007,1,1,38.199999999999996
Mallikarjuna Coconut Shop,13.0246654,77.59028900000001,5.0,7,"Shop No 11, 5th Main Road, Ganga Nagar, RT Nagar, Bengaluru",15,61,0.24193548387096775,2.0794415416798357,10.39720770839918,0,1,38.199999999999996
Balaji Super Market,13.0254581,77.5882562,3.8,9,"8/22, 1, Bengaluru",14,59,0.23333333333333334,2.302585092994046,8.749823353377375,0,1,37.099999999999994
KNIGHT RIDERS,13.0245132,77.58955999999999,0.0,0,"5th Main Road, Ganganager, Ganganagar, Bengaluru",15,60,0.2459016393442623,0.0,0.0,0,1,37.5
HIRSE ORGANIC STORE,13.0222338,77.5968934,4.3,11,"298, 17th Cross Road, 2nd Block, RT Nagar, Bengaluru",16,61,0.25806451612903225,2.4849066497880004,10.685098594088402,0,1,37.9
Grocery99.com,13.0247512,77.58830809999999,5.0,4,"no.58, 7th Cross Road, Ganganagar, Bengaluru",15,58,0.2542372881355932,1.6094379124341003,8.047189562170502,0,1,36.099999999999994
Harvest shoppy mart,13.0425602,77.609887,4.5,8,Bengaluru,7,45,0.15217391304347827,2.1972245773362196,9.887510598012987,0,0,29.399999999999995
SAVOmart Kempapura,13.049631,77.60168259999999,3.2,6,"near Apollo Pharmacy, 8/9, Vinayaka Layout, Hebbal Kempapura, Bengaluru",5,42,0.11627906976744186,1.9459101490553132,6.226912476977002,0,0,27.9
Annapurna Mart - অন্নপূর্ণা মার্ট,13.0252399,77.58661409999999,4.4,40,"next to Lenskart showroom, 9 7th cross 5th main hebbal, next to Lenskart showroom, market road, Ganganagar, Ganganagar, Bengaluru",14,58,0.23728813559322035,3.713572066704308,16.339717093498955,1,1,36.39999999999999
Nasmart,13.0243604,77.5873606,4.6,9,"No 117/26 Nile Towers Ground Floor 4th Main Road Ganganagar Ganganagar, RT Nagar, Bengaluru",14,61,0.22580645161290322,2.302585092994046,10.59189142777261,0,1,38.49999999999999
KPN Fresh - RT Nagar,13.021535,77.592435,4.5,185,"Shop No 01, KH Muniswamappa Block, 7th Main Road, RT Nagar, Ganganagar, Bengaluru",18,61,0.2903225806451613,5.225746673713202,23.51586003170941,1,1,37.3
Uma's kitchen gallery,13.0233476,77.5884468,0.0,0,"No:18, 5th Main Road, Ganganagar, Post, RT Nagar, Bengaluru",16,60,0.26229508196721313,0.0,0.0,0,1,37.2
Nayan Fruits And Vegetables,13.0434044,77.5836099,4.7,3,"Devinagar Main Road, Bengaluru",3,47,0.0625,1.3862943611198906,6.515583497263486,0,0,32.0
"KPN Fresh - 3rd Main Road, Coffee Board Layout",13.0485319,77.6055667,4.5,78,"Shop No 1651, Ground Floor, near Rama Mandir, 3rd Main Road, Coffee Board Layout, Hebbal Kempapura, Bengaluru",6,41,0.14285714285714285,4.3694478524670215,19.662515336101595,1,0,26.9
"Capital Hypermarket,",13.026266,77.60920999999999,4.1,1690,"next to BESCOM office, 2, LR Bande Road, Ambedkar Layout, RT Nagar, Shampura, Kaval Bairasandra, Bengaluru",10,54,0.18181818181818182,7.43307534889858,30.475608930484174,1,0,34.8
MANJULA C,13.0410961,77.58231459999999,5.0,1,"Park View Layout, near Water Tank, 69, 5th Cross Road, Bengaluru",3,48,0.061224489795918366,0.6931471805599453,3.4657359027997265,0,0,32.699999999999996
Hopcoms Stall 63,13.0242488,77.5866087,3.3,3,"100-102, 5th Cross Road, Ganga Nagar Layout, Ganganagar, Bengaluru",14,61,0.22580645161290322,1.3862943611198906,4.574771391695639,0,1,38.49999999999999
SM FRESH MART,13.0204103,77.5931729,4.1,1516,"329, Taralabalu Marg, Rahmath Nagar, RT Nagar, Bengaluru",18,62,0.2857142857142857,7.324489979348532,30.030408915328977,1,1,38.0
KPN Fresh - LR Bande,13.028226,77.61156199999999,4.7,633,"Nanda Gokula Layout, Plot No 475/3, Shampura Main Road, Kaval Bairasandra, Bengaluru",12,54,0.21818181818181817,6.452048954437226,30.324630085854963,1,0,34.199999999999996
Fathima Store,13.0361016,77.6136587,4.6,36,"Zafarulla Layout, 43, Veerannapalya Main Road, Govindapura, Nagavara, Bengaluru",11,45,0.2391304347826087,3.6109179126442243,16.61022239816343,1,0,28.199999999999996
Ever Green Super Market,13.0413255,77.5807165,4.5,14,"9/10, 3rd Main Road, Bengaluru",4,45,0.08695652173913043,2.70805020110221,12.186225904959946,0,0,30.299999999999997
Shopwel Mart,13.0391641,77.6141695,3.9,14,"403, Veeranapalaya Road, Nagavara, Bengaluru",9,39,0.225,2.70805020110221,10.561395784298618,0,0,24.599999999999998
Galaxy Super Market,13.0413532,77.61371059999999,3.7,93,"near Petrol Bunk, next to Nirmala Matha Church, 82, Arabic College Post, Veerannapalya, Bengaluru",6,38,0.15384615384615385,4.543294782270004,16.810190694399015,1,0,24.799999999999997
Mobile network telecom,13.0423735,77.5796167,4.0,108,"272, 5th A Cross Road, RMV, Stage 2, R.M.V. 2nd Stage, Bengaluru",5,42,0.11627906976744186,4.6913478822291435,18.765391528916574,1,0,27.9
